Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
104.611,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,106.02,15.90,6.00,1.03,30.00,0.00
104.763,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,15.90,6.00,1.03,30.00,0.00
104.911,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.03,30.00,0.00
105.062,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.03,30.00,0.00
105.210,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,30.00,0.00
105.362,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
105.540,2645.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
105.690,2605.50,13.48,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
105.841,2605.50,13.44,0.94,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
105.991,2605.50,13.44,0.61,68.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.141,2605.50,13.44,0.61,84.00,63.31,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.291,2605.50,13.44,0.61,84.00,82.56,21.00,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.441,2605.50,13.44,0.61,84.00,82.56,29.25,83.45,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.591,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,66.10,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.741,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,90.46,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
106.891,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,69.00,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
107.041,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
107.191,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
107.341,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
107.491,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,105.31,13.31,6.00,1.00,7.50,0.00
107.641,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,13.31,6.00,1.00,7.50,0.00
107.791,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,1.00,7.50,0.00
107.941,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,1.00,7.50,0.00
108.091,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,7.50,0.00
108.241,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
108.391,2605.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
108.541,2633.50,13.44,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
108.691,2633.50,13.50,0.61,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
108.841,2633.50,13.50,1.56,84.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
108.991,2633.50,13.50,1.56,120.00,82.56,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.141,2633.50,13.50,1.56,120.00,118.34,29.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.291,2633.50,13.50,1.56,120.00,118.34,38.25,83.15,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.441,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,88.00,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.591,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.36,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.741,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,67.50,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
109.891,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
110.041,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
110.191,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
110.341,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,104.78,18.41,6.00,0.95,30.75,0.00
110.491,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,18.41,6.00,0.95,30.75,0.00
110.641,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.95,30.75,0.00
110.790,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.95,30.75,0.00
110.941,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,30.75,0.00
111.091,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.241,2633.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.391,2649.50,13.50,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.541,2649.50,13.57,1.56,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.691,2649.50,13.57,1.19,120.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.841,2649.50,13.57,1.19,84.00,118.34,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
111.991,2649.50,13.57,1.19,84.00,74.72,38.25,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.141,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.291,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,104.80,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.441,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.86,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.591,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,65.25,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.741,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
112.891,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
113.041,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
113.221,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.00,15.82,6.00,0.90,31.50,0.00
113.373,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,15.82,6.00,0.90,31.50,0.00
113.521,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,0.90,31.50,0.00
113.673,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,0.90,31.50,0.00
113.821,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
113.973,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.241,2649.50,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.391,2662.00,13.57,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.541,2662.00,13.35,1.19,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.691,2662.00,13.35,1.04,84.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.841,2662.00,13.35,1.04,68.00,74.72,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
114.991,2662.00,13.35,1.04,68.00,65.75,24.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.141,2662.00,13.35,1.04,68.00,65.75,21.75,82.26,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.291,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,77.20,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.441,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,91.76,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.591,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.773,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
115.921,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
116.073,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
116.221,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,106.24,18.68,6.00,1.00,31.50,0.00
116.373,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,18.68,6.00,1.00,31.50,0.00
116.521,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,31.50,0.00
116.671,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,31.50,0.00
116.821,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,31.50,0.00
116.973,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.153,2662.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.301,2628.00,13.35,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.453,2628.00,13.50,1.04,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.601,2628.00,13.50,0.73,68.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.751,2628.00,13.50,0.73,76.00,65.75,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
117.901,2628.00,13.50,0.73,76.00,88.81,21.75,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.053,2628.00,13.50,0.73,76.00,88.81,30.00,81.74,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.201,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,67.90,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.353,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.96,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.501,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,63.00,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.652,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.801,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
118.953,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
119.101,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.77,15.88,6.00,1.00,30.00,0.00
119.253,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,15.88,6.00,1.00,30.00,0.00
119.401,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.00,30.00,0.00
119.551,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.00,30.00,0.00
119.731,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,30.00,0.00
119.881,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.031,2628.00,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.181,2647.50,13.50,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.331,2647.50,13.49,0.73,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.481,2647.50,13.49,1.43,76.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.631,2647.50,13.49,1.43,96.00,88.81,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.781,2647.50,13.49,1.43,96.00,94.56,30.00,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
120.931,2647.50,13.49,1.43,96.00,94.56,31.50,81.34,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.081,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,98.20,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.231,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.16,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.381,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,64.50,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.539,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,93.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.681,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.831,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
121.981,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.78,19.01,6.00,1.06,29.25,0.00
122.131,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,19.01,6.00,1.06,29.25,0.00
122.281,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,1.06,29.25,0.00
122.431,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,1.06,29.25,0.00
122.581,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,29.25,0.00
122.731,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
122.881,2647.50,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.031,2569.00,13.49,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.181,2569.00,13.50,1.43,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.331,2569.00,13.50,0.81,96.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.481,2569.00,13.50,0.81,60.00,94.56,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.631,2569.00,13.50,0.81,60.00,52.22,31.50,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.781,2569.00,13.50,0.81,60.00,52.22,17.25,80.55,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
123.931,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,97.60,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.081,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.06,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.231,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.381,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.531,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.22,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.681,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
124.863,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,105.38,15.16,6.00,3.58,-14.25,0.00
125.011,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,15.16,6.00,3.58,-14.25,0.00
125.163,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,3.58,-14.25,0.00
125.311,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,3.58,-14.25,0.00
125.463,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,-14.25,0.00
125.611,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
125.763,2569.00,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
125.911,2572.50,13.50,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.063,2572.50,13.56,0.81,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.211,2572.50,13.56,1.94,60.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.363,2572.50,13.56,1.94,76.00,52.22,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.511,2572.50,13.56,1.94,76.00,68.31,17.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.663,2572.50,13.56,1.94,76.00,68.31,23.25,80.64,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.811,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,66.80,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
126.961,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,90.66,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.111,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,65.25,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.291,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.441,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.21,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.591,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.741,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,101.82,21.58,6.00,1.02,25.50,0.00
127.891,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,21.58,6.00,1.02,25.50,0.00
128.041,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,1.02,25.50,0.00
128.191,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,1.02,25.50,0.00
128.341,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,25.50,0.00
128.491,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
128.641,2572.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
128.791,2581.50,13.56,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
128.941,2581.50,13.43,1.94,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.091,2581.50,13.43,0.98,76.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.241,2581.50,13.43,0.98,80.00,68.31,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.391,2581.50,13.43,0.98,80.00,79.44,23.25,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.541,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.691,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,82.30,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.841,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,85.00,91.16,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
129.991,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,85.00,91.66,64.50,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
130.141,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,85.00,91.66,63.75,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
130.291,2581.50,13.43,0.98,80.00,79.44,27.00,80.15,85.00,91.66,63.75,92.00,14.22,34.00,102.82,17.12,6.00,0.94,30.00,0.00
