Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
120.152,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,85.06,79.50,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
120.302,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,79.50,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
120.451,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
120.602,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
120.784,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
120.932,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,141.53,18.43,6.00,0.99,27.00,0.00
121.084,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,18.43,6.00,0.99,27.00,0.00
121.232,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,0.99,27.00,0.00
121.382,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,0.99,27.00,0.00
121.532,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,27.00,0.00
121.684,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
121.832,2899.00,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
121.984,2917.50,13.67,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.132,2917.50,13.70,1.93,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.284,2917.50,13.70,2.53,136.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.432,2917.50,13.70,2.53,140.00,136.84,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.583,2917.50,13.70,2.53,140.00,140.59,39.75,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.732,2917.50,13.70,2.53,140.00,140.59,42.00,100.14,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
122.884,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,155.50,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.032,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.56,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.182,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.75,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.332,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,88.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.484,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.632,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.784,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.03,19.12,6.00,1.00,25.50,0.00
123.932,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,19.12,6.00,1.00,25.50,0.00
124.084,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,25.50,0.00
124.232,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,25.50,0.00
124.384,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,25.50,0.00
124.532,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
124.684,2917.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
124.832,2919.50,13.70,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
124.984,2919.50,13.73,2.53,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.132,2919.50,13.73,2.27,140.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.284,2919.50,13.73,2.27,136.00,140.59,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.431,2919.50,13.73,2.27,136.00,135.78,42.00,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.582,2919.50,13.73,2.27,136.00,135.78,40.50,100.54,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.732,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,142.80,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
125.884,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.26,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.032,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.184,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.332,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.484,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.632,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.13,18.77,6.00,1.00,26.25,0.00
126.782,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.77,6.00,1.00,26.25,0.00
126.932,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.084,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.232,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.384,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.532,2919.50,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.682,2917.00,13.73,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.832,2917.00,13.66,2.27,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
127.984,2917.00,13.66,2.09,136.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.132,2917.00,13.66,2.09,132.00,135.78,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.284,2917.00,13.66,2.09,132.00,125.06,40.50,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.463,2917.00,13.66,2.09,132.00,125.06,36.75,100.84,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.612,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,138.30,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.762,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,84.06,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
128.912,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
129.064,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
129.212,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
129.364,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
129.512,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,142.23,18.79,6.00,1.00,26.25,0.00
129.664,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,18.79,6.00,1.00,26.25,0.00
129.812,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,1.00,26.25,0.00
129.964,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,1.00,26.25,0.00
130.112,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,26.25,0.00
130.264,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
130.412,2917.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
130.564,2856.00,13.66,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
130.712,2856.00,13.61,2.09,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
130.864,2856.00,13.61,0.07,132.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.012,2856.00,13.61,0.07,60.00,125.06,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.162,2856.00,13.61,0.07,60.00,58.91,36.75,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.312,2856.00,13.61,0.07,60.00,58.91,18.00,100.75,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.464,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,99.90,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.612,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.96,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.764,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
131.912,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
132.062,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
132.212,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
132.362,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,141.21,12.95,6.00,0.98,2.25,0.00
132.511,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,12.95,6.00,0.98,2.25,0.00
132.664,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,0.98,2.25,0.00
132.812,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,0.98,2.25,0.00
132.964,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,2.25,0.00
133.112,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
133.264,2856.00,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
133.442,2814.50,13.61,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
133.592,2814.50,13.64,0.07,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
133.742,2814.50,13.64,1.25,60.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
133.892,2814.50,13.64,1.25,128.00,58.91,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.042,2814.50,13.64,1.25,128.00,126.41,18.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.192,2814.50,13.64,1.25,128.00,126.41,39.00,99.95,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.342,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,73.70,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.492,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.86,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.642,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
134.852,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,87.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
135.002,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
135.152,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
135.302,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.28,21.31,6.00,1.00,27.00,0.00
135.452,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,21.31,6.00,1.00,27.00,0.00
135.602,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,27.00,0.00
135.752,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,27.00,0.00
135.902,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,27.00,0.00
136.052,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.202,2814.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.352,2813.50,13.64,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.502,2813.50,13.69,1.25,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.651,2813.50,13.69,1.86,128.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.802,2813.50,13.69,1.86,132.00,126.41,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
136.952,2813.50,13.69,1.86,132.00,130.28,39.00,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.102,2813.50,13.69,1.86,132.00,130.28,39.75,97.65,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.252,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,130.40,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.402,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.56,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.552,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,78.00,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.702,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
137.852,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.39,42.00,137.15,18.90,6.00,1.00,25.50,0.00
138.002,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.15,18.90,6.00,1.00,25.50,0.00
138.152,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.15,18.90,6.00,1.00,25.50,0.00
138.302,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.90,6.00,1.00,25.50,0.00
138.454,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,1.00,25.50,0.00
138.602,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,1.00,25.50,0.00
138.752,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
138.902,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.052,2813.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.202,2804.50,13.69,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.352,2804.50,13.70,1.86,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.502,2804.50,13.70,1.81,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.652,2804.50,13.70,1.81,132.00,130.28,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.802,2804.50,13.70,1.81,132.00,131.00,39.75,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
139.984,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.132,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,133.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.284,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.432,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,77.25,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.584,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.732,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
140.884,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
141.032,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.10,18.54,6.00,0.99,25.50,0.00
141.182,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.54,6.00,0.99,25.50,0.00
141.332,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
141.484,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
141.632,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
141.784,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
141.932,2804.50,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.082,2808.00,13.70,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.232,2808.00,13.78,1.81,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.384,2808.00,13.78,2.05,132.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.532,2808.00,13.78,2.05,136.00,131.00,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.684,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.832,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
142.984,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,134.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.132,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.26,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.284,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.432,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.582,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.732,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
143.884,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,137.12,18.62,6.00,0.99,25.50,0.00
144.032,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,18.62,6.00,0.99,25.50,0.00
144.184,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,25.50,0.00
144.332,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,25.50,0.00
144.484,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,25.50,0.00
144.632,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
144.784,2808.00,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
144.932,2803.50,13.78,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
145.084,2803.50,13.62,2.05,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
145.232,2803.50,13.62,2.78,136.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
145.384,2803.50,13.62,2.78,152.00,132.16,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
145.532,2803.50,13.62,2.78,152.00,152.88,40.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
145.684,2803.50,13.62,2.78,152.00,152.88,46.50,96.74,135.30,83.16,76.50,86.00,14.38,42.00,136.84,19.35,6.00,0.99,24.00,0.00
