Time,"Engine speed","Intake manifold absolute pressure","Boost pressure","Air mass flow","Mass flow through throttle valve bank 1","Relative air filling","Intake air temperature before throttle valve, measured","Air mass flow participating in combustion","Coolant temperature","Engine radiator outlet temperature (coolant)","Oil temperature","Ambient pressure","Ambient temperature","Vehicle speed","Throttle valve angle related to the lower stop","Actual gear","Lambda actual value","Actual ignition angle","Condition brake test switch actuated"
477.785,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.50,15.48,5.00,0.96,28.50,0.00
477.933,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.50,15.48,5.00,0.96,28.50,0.00
478.085,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.50,15.48,5.00,0.96,28.50,0.00
478.233,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,15.48,5.00,0.96,28.50,0.00
478.385,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,0.96,28.50,0.00
478.533,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,0.96,28.50,0.00
478.685,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,28.50,0.00
478.833,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
478.985,2414.00,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.133,2363.50,13.55,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.285,2363.50,13.50,1.21,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.433,2363.50,13.50,0.58,56.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.585,2363.50,13.50,0.58,44.00,46.75,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.733,2363.50,13.50,0.58,44.00,42.59,16.50,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
479.883,2363.50,13.50,0.58,44.00,42.59,15.75,65.15,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.064,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,47.00,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.213,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.26,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.364,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,54.75,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.513,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.664,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.813,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
480.964,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,72.57,12.31,5.00,1.01,19.50,0.00
481.113,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,12.31,5.00,1.01,19.50,0.00
481.263,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,19.50,0.00
481.413,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,19.50,0.00
481.564,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,19.50,0.00
481.713,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
481.864,2363.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.013,2308.50,13.50,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.164,2308.50,13.53,0.58,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.313,2308.50,13.53,0.49,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.464,2308.50,13.53,0.49,44.00,42.59,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.613,2308.50,13.53,0.49,44.00,42.12,15.75,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.764,2308.50,13.53,0.49,44.00,42.12,16.50,64.35,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
482.913,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,45.60,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.064,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.36,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.213,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,56.25,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.363,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.513,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.664,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.813,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,70.78,13.11,5.00,1.01,21.00,0.00
483.964,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,13.11,5.00,1.01,21.00,0.00
484.113,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.01,21.00,0.00
484.263,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.01,21.00,0.00
484.413,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,21.00,0.00
484.563,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
484.713,2308.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
484.863,2206.50,13.53,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.013,2206.50,13.51,0.49,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.164,2206.50,13.51,0.47,44.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.313,2206.50,13.51,0.47,40.00,42.12,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.464,2206.50,13.51,0.47,40.00,41.53,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.613,2206.50,13.51,0.47,40.00,41.53,16.50,63.25,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.764,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,44.30,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
485.913,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.56,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.063,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.243,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.393,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.575,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.723,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,68.95,12.33,5.00,1.06,-15.75,0.00
486.875,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,12.33,5.00,1.06,-15.75,0.00
487.023,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,5.00,1.06,-15.75,0.00
487.175,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.06,-15.75,0.00
487.323,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-15.75,0.00
487.475,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,0.00
487.623,2206.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
487.775,2569.50,13.51,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
487.923,2569.50,13.52,0.47,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.075,2569.50,13.52,0.62,40.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.223,2569.50,13.52,0.62,60.00,41.53,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.375,2569.50,13.52,0.62,60.00,60.62,16.50,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.523,2569.50,13.52,0.62,60.00,60.62,21.00,62.24,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.675,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,39.90,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.823,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.66,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
488.973,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
489.123,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
489.273,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
489.423,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
489.575,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,62.43,15.08,4.00,1.05,-14.25,1.00
489.723,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,15.08,4.00,1.05,-14.25,1.00
489.875,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,4.00,1.05,-14.25,1.00
490.023,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,1.05,-14.25,1.00
490.175,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-14.25,1.00
490.323,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,1.00
490.475,2569.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
490.623,2837.50,13.52,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
490.774,2837.50,13.49,0.62,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
490.923,2837.50,13.49,0.85,60.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.075,2837.50,13.49,0.85,56.00,60.62,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.223,2837.50,13.49,0.85,56.00,60.09,21.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.373,2837.50,13.49,0.85,56.00,60.09,18.00,61.35,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.523,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,86.50,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.703,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.56,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
491.853,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
492.003,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
492.153,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
492.303,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
492.453,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.92,18.54,3.00,7.91,-12.75,0.00
492.603,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,18.54,3.00,7.91,-12.75,0.00
492.753,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,7.91,-12.75,0.00
492.903,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,7.91,-12.75,0.00
493.053,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,-12.75,0.00
493.203,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
493.353,2837.50,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
493.503,3029.00,13.49,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
493.653,3029.00,13.44,0.85,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
493.803,3029.00,13.44,1.44,56.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
493.953,3029.00,13.44,1.44,92.00,60.09,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.133,3029.00,13.44,1.44,92.00,94.16,18.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.285,3029.00,13.44,1.44,92.00,94.16,21.00,60.74,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.433,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,71.60,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.585,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,94.06,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.733,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,57.00,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
494.885,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
495.033,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
495.185,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
495.333,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,53.38,19.95,3.00,1.00,33.75,0.00
495.485,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,19.95,3.00,1.00,33.75,0.00
495.633,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,3.00,1.00,33.75,0.00
495.785,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.00,33.75,0.00
495.933,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,33.75,0.00
496.085,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.233,3029.00,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.383,2432.50,13.44,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.533,2432.50,13.51,1.44,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.685,2432.50,13.51,0.64,92.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.833,2432.50,13.51,0.64,56.00,94.16,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
496.985,2432.50,13.51,0.64,56.00,79.53,21.00,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.133,2432.50,13.51,0.64,56.00,79.53,33.75,60.65,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.285,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,54.20,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.433,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.56,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.585,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,55.50,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.733,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
497.885,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
498.033,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
498.185,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,56.92,11.89,4.00,1.02,17.25,0.00
498.333,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,11.89,4.00,1.02,17.25,0.00
498.485,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,1.02,17.25,0.00
498.633,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,1.02,17.25,0.00
498.785,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,17.25,0.00
498.933,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.085,2432.50,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.265,2826.00,13.51,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.413,2826.00,13.67,0.64,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.564,2826.00,13.67,3.95,56.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.713,2826.00,13.67,3.95,196.00,79.53,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
499.863,2826.00,13.67,3.95,196.00,197.44,33.75,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.013,2826.00,13.67,3.95,196.00,197.44,57.00,61.05,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.165,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,104.30,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.313,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.36,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.465,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.613,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.765,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
500.913,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
501.065,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,60.76,22.59,4.00,0.98,18.75,0.00
501.213,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,22.59,4.00,0.98,18.75,0.00
501.365,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,4.00,0.98,18.75,0.00
501.513,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.98,18.75,0.00
501.663,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,18.75,0.00
501.813,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
501.965,2826.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.113,2517.00,13.67,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.266,2517.00,13.15,3.95,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.413,2517.00,13.15,2.83,196.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.565,2517.00,13.15,2.83,116.00,197.44,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.713,2517.00,13.15,2.83,116.00,116.94,57.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
502.863,2517.00,13.15,2.83,116.00,116.94,36.00,62.24,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
503.013,2517.00,13.15,2.83,116.00,116.94,36.00,66.65,198.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
503.166,2517.00,13.15,2.83,116.00,116.94,36.00,66.65,52.40,93.26,54.75,94.00,14.24,34.00,73.66,19.23,5.00,0.99,16.50,0.00
