source,t,rpm,map_kpa,v_kmh,t_amb,load_pct,air_gps,lam,spark,iat_pre_c,ect_c,oil_c,rad_out_c,tps,gear,wastegate,spark_tgt,oil_filt_c,boost_tgt,trq_wheel,corr_flow,press_ratio,stable,stable_rate,maf_pinned
3aca2ec1-20260907_072817.csv,21.84,2512.5,43.17,35.04,33.0,27.75,23.33,0.91,29.25,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,21.991,2512.5,43.17,35.04,33.0,27.75,23.33,0.98,29.25,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,22.14,2512.5,43.17,35.04,33.0,27.75,23.33,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,22.29,2512.5,43.17,35.04,33.0,27.75,23.33,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,22.44,1944.0,55.42,35.04,33.0,27.75,23.33,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,22.59,1944.0,55.42,35.04,33.0,27.75,23.33,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0693,1,1,0
3aca2ec1-20260907_072817.csv,22.74,1944.0,55.42,35.04,33.0,27.75,23.33,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.02497,1.0635,0,1,0
3aca2ec1-20260907_072817.csv,22.89,1944.0,16.37,35.04,33.0,27.75,6.67,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,0,1,0
3aca2ec1-20260907_072817.csv,23.04,1944.0,16.37,35.04,33.0,27.75,6.67,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.19,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.76,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.34,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.49,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,91.46,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.64,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.75,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.79,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,23.94,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.09,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.271,1944.0,16.37,35.04,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.42,1944.0,16.37,31.87,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,12.47,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.571,1944.0,16.37,31.87,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.72,1944.0,16.37,31.87,33.0,12.0,6.67,0.98,18.0,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,24.9,1944.0,16.37,31.87,33.0,12.0,6.67,13.88,18.0,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,25.052,1944.0,16.37,31.87,33.0,12.0,6.67,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,25.2,1944.0,16.37,31.87,33.0,12.0,6.67,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,25.352,1614.5,20.03,31.87,33.0,12.0,6.67,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,1,1,0
3aca2ec1-20260907_072817.csv,25.5,1614.5,20.03,31.87,33.0,12.0,6.67,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.0635,0,1,0
3aca2ec1-20260907_072817.csv,25.652,1614.5,20.03,31.87,33.0,12.0,6.67,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00713,1.042,0,1,0
3aca2ec1-20260907_072817.csv,25.8,1614.5,16.69,31.87,33.0,12.0,5.56,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,25.952,1614.5,16.69,31.87,33.0,12.0,5.56,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.1,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.45,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.25,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.4,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.66,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.552,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,66.0,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.7,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,26.85,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.0,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.152,1614.5,16.69,31.87,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.3,1614.5,16.69,24.86,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,8.52,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.452,1614.5,16.69,24.86,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,10.91,3.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.6,1614.5,16.69,24.86,33.0,13.5,5.56,13.88,-16.5,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.752,1614.5,16.69,24.86,33.0,13.5,5.56,0.97,-16.5,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,27.9,1614.5,16.69,24.86,33.0,13.5,5.56,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,28.052,1614.5,16.69,24.86,33.0,13.5,5.56,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,28.2,1987.0,13.32,24.86,33.0,13.5,5.56,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,28.352,1987.0,13.32,24.86,33.0,13.5,5.56,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.042,1,1,0
3aca2ec1-20260907_072817.csv,28.5,1987.0,13.32,24.86,33.0,13.5,5.56,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00595,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,28.652,1987.0,18.64,24.86,33.0,13.5,7.78,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,28.8,1987.0,18.64,24.86,33.0,13.5,7.78,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,28.952,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.55,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.1,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.252,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.16,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.4,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,65.25,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.552,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.7,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,29.852,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.0,1987.0,18.64,24.86,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.152,1987.0,18.64,21.55,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,10.91,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.3,1987.0,18.64,21.55,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.45,1987.0,18.64,21.55,33.0,15.0,7.78,0.97,2.25,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.6,1987.0,18.64,21.55,33.0,15.0,7.78,2.64,2.25,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.752,1987.0,18.64,21.55,33.0,15.0,7.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,30.9,1987.0,18.64,21.55,33.0,15.0,7.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,31.052,1767.0,21.19,21.55,33.0,15.0,7.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,31.2,1767.0,21.19,21.55,33.0,15.0,7.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0384,1,1,0
3aca2ec1-20260907_072817.csv,31.352,1767.0,21.19,21.55,33.0,15.0,7.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.00832,1.0369,0,1,0
3aca2ec1-20260907_072817.csv,31.5,1767.0,47.89,21.55,33.0,15.0,17.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,0,1,0
3aca2ec1-20260907_072817.csv,31.652,1767.0,47.89,21.55,33.0,15.0,17.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,31.8,1767.0,47.89,21.55,33.0,30.0,17.78,2.64,3.75,83.24,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,31.952,1767.0,47.89,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.1,1767.0,47.89,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.06,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.252,1767.0,47.9,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.0,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.4,1767.0,47.9,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.58,1767.0,47.9,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.73,1767.0,47.9,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,32.88,1767.0,47.9,21.55,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.03,1767.0,47.9,30.03,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,9.2,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.18,1767.0,47.9,30.03,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.33,1767.0,47.9,30.03,33.0,30.0,17.78,2.64,3.75,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.48,1767.0,47.9,30.03,33.0,30.0,17.78,1.0,3.75,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.63,1767.0,47.9,30.03,33.0,30.0,17.78,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.78,1767.0,47.9,30.03,33.0,30.0,17.78,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,33.93,2827.0,28.87,30.03,33.0,30.0,17.78,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,1,1,0
3aca2ec1-20260907_072817.csv,34.08,2827.0,28.87,30.03,33.0,30.0,17.78,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.0369,0,1,0
3aca2ec1-20260907_072817.csv,34.23,2827.0,28.87,30.03,33.0,30.0,17.78,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.01902,1.3136,0,0,0
3aca2ec1-20260907_072817.csv,34.38,2827.0,77.25,30.03,33.0,30.0,51.11,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,0,0,0
3aca2ec1-20260907_072817.csv,34.53,2827.0,77.25,30.03,33.0,30.0,51.11,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,34.68,2827.0,77.25,30.03,33.0,71.25,51.11,1.0,24.0,82.84,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,34.83,2827.0,77.25,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,34.98,2827.0,77.25,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.46,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,35.13,2827.0,77.26,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,35.28,2827.0,77.26,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,35.43,2827.0,77.26,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.0547,1.3136,1,0,0
3aca2ec1-20260907_072817.csv,35.58,2827.0,77.26,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,35.762,2827.0,77.26,30.03,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,35.91,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,23.3,2.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.061,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,25.55,2.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.21,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.36,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,24.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.54,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.69,2827.0,77.26,52.01,33.0,71.25,51.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.84,3263.0,67.07,52.01,33.0,71.25,51.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,1,0,0
3aca2ec1-20260907_072817.csv,36.99,3263.0,67.07,52.01,33.0,71.25,51.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3134,0,0,0
3aca2ec1-20260907_072817.csv,37.14,3263.0,67.07,52.01,33.0,71.25,51.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.05466,1.3687,0,0,0
3aca2ec1-20260907_072817.csv,37.29,3263.0,90.68,52.01,33.0,71.25,71.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,0,1,0
3aca2ec1-20260907_072817.csv,37.44,3263.0,90.68,52.01,33.0,71.25,71.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,37.59,3263.0,90.68,52.01,33.0,65.25,71.11,1.0,12.0,83.05,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,37.74,3263.0,90.68,52.01,33.0,65.25,71.11,1.0,12.0,88.65,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,37.89,3263.0,90.68,52.01,33.0,65.25,71.11,1.0,12.0,88.65,90.86,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,38.04,3263.0,90.69,52.01,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.75,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,38.19,3263.0,90.69,52.01,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,38.34,3263.0,90.69,52.01,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,25.55,3.0,nan,nan,nan,nan,nan,0.07604,1.3687,1,1,0
3aca2ec1-20260907_072817.csv,38.49,3263.0,90.69,52.01,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,25.55,3.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,38.64,3263.0,90.69,52.01,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,25.55,3.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,38.79,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,25.55,3.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,38.972,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,23.7,3.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.12,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.272,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,12.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.42,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.572,3263.0,90.69,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.72,3357.5,88.18,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,39.872,3357.5,88.18,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3689,1,1,0
3aca2ec1-20260907_072817.csv,40.02,3357.5,88.18,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
3aca2ec1-20260907_072817.csv,40.172,3357.5,88.18,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
3aca2ec1-20260907_072817.csv,40.32,3357.5,88.18,72.07,33.0,65.25,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
3aca2ec1-20260907_072817.csv,40.472,3357.5,88.18,72.07,33.0,63.0,71.11,1.0,15.0,88.65,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
3aca2ec1-20260907_072817.csv,40.62,3357.5,88.18,72.07,33.0,63.0,71.11,1.0,15.0,93.25,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
3aca2ec1-20260907_072817.csv,40.772,3357.5,88.18,72.07,33.0,63.0,71.11,1.0,15.0,93.25,91.76,96.0,66.0,23.7,4.0,nan,nan,nan,nan,nan,0.0761,1.3711,1,1,0
